二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
58.72,1.39,9.78,5.66,0.5,3.12,1.5,3.71,7.18,3.22,1.73,-0.01,-0.18,0.68
81.49,0.3,6.27,4.4,0.72,5.15,0.97,1.78,-1.24,-1.2,0.56,-0.05,-0.0,0.31
69.56,0.42,10.97,3.55,1.24,4.43,1.81,2.41,-0.88,1.54,1.63,0.01,1.02,-0.11
54.0,0.03,3.61,3.03,0.73,5.42,1.21,3.15,6.44,12.15,2.77,0.02,-0.09,0.24
67.74,1.23,8.97,5.05,0.95,7.31,1.77,3.19,-0.92,1.61,1.3,0.09,0.03,0.11
59.97,1.67,10.62,5.47,1.16,8.58,2.3,3.86,-0.67,2.84,1.87,0.16,0.07,-0.15
64.73,0.66,7.55,3.78,1.37,7.88,2.6,0.84,5.63,0.68,2.86,0.11,0.28,-0.23
64.48,1.54,12.06,5.8,0.99,8.48,2.68,3.83,-4.84,0.65,2.17,0.06,-0.01,-0.15
71.4,1.09,6.98,3.74,0.98,3.39,0.22,2.27,5.11,2.94,0.4,0.09,0.1,0.65
68.09,0.28,8.51,5.83,0.99,6.72,2.55,2.29,1.38,-0.56,2.05,-0.04,-0.11,0.1
66.72,0.47,10.49,3.17,1.29,5.01,1.8,2.38,1.48,2.46,1.5,0.08,1.16,-0.13
48.85,-0.15,6.52,3.84,0.79,6.34,2.14,4.01,3.42,12.01,3.71,-0.01,0.07,0.15
73.17,0.09,3.57,4.37,0.82,4.69,0.96,1.21,7.87,1.17,0.67,0.03,0.0,0.35
58.38,2.61,3.62,2.21,0.68,4.64,0.25,2.7,14.64,7.38,0.15,0.23,0.12,0.08
50.53,2.43,0.45,1.27,0.6,4.51,0.84,2.62,23.04,11.38,-0.14,0.47,0.12,0.13
58.23,1.93,-0.37,1.38,0.36,4.11,0.36,1.97,21.12,8.1,0.53,0.29,-0.0,0.3
56.47,1.76,-0.17,1.14,0.95,6.02,-0.16,1.47,22.1,7.69,0.81,0.33,0.15,-0.34
54.85,1.96,-1.31,0.53,0.92,6.32,-0.39,1.45,24.47,9.0,0.46,0.38,0.07,-0.29
36.14,-0.0,0.27,3.04,1.3,4.64,1.53,0.55,35.84,12.48,0.59,0.47,0.52,0.55
45.18,-0.43,-1.56,1.95,0.49,3.26,3.37,0.96,32.77,10.74,1.27,0.59,0.3,-0.01
48.78,0.09,1.81,3.4,0.53,1.28,3.72,1.47,26.66,8.1,1.64,0.42,0.1,-0.08
74.01,0.08,0.8,1.0,-0.04,3.57,0.71,-0.15,17.05,2.34,-0.46,-0.01,0.12,0.04
69.69,0.39,3.83,2.68,1.09,6.98,1.01,0.87,9.17,3.39,0.74,0.18,-0.13,0.64
67.64,0.43,-0.21,0.34,-0.03,1.59,0.2,0.03,19.91,6.14,0.4,-0.03,-0.07,-0.09
61.89,1.05,1.6,3.04,-0.26,3.07,0.0,2.26,16.22,8.19,0.06,0.17,-0.02,2.41
52.7,2.68,-2.17,0.42,-0.09,7.64,0.99,0.76,23.8,9.12,1.54,0.31,-0.08,0.56
56.47,1.45,0.71,0.94,0.82,4.57,-0.08,0.9,21.95,9.67,0.05,0.32,0.21,0.25
60.45,1.11,1.34,2.32,1.69,4.97,0.91,-0.47,21.39,5.93,-0.16,0.28,-0.24,-0.74
48.92,2.0,-1.05,1.0,0.88,6.46,0.89,1.11,26.38,10.7,0.78,0.5,0.06,-0.09
57.55,-0.76,0.99,3.28,1.09,6.57,1.92,-0.29,22.46,1.54,3.75,0.1,0.07,-0.33
50.26,0.48,0.96,3.93,0.78,6.68,0.74,0.46,23.27,3.32,6.3,0.26,-0.07,0.09
55.66,3.72,0.83,1.16,0.67,5.13,0.42,1.77,18.85,9.27,-0.12,0.29,-0.07,-0.01
57.71,3.62,0.25,0.85,0.46,4.19,0.35,1.61,19.84,8.89,-0.55,0.22,-0.05,-0.0
