名称,二氧化硅(SiO2),氧化钠(Na2O),氧化铜(CuO),二氧化硫(SO2),氧化镁(MgO),氧化锡(SnO2),氧化锶(SrO),氧化钾(K2O),五氧化二磷(P2O5),氧化钡(BaO),氧化钙(CaO),氧化铅(PbO),氧化铁(Fe2O3),氧化铝(Al2O3)
二氧化硅(SiO2),0.0,0.046,0.075,0.253,0.019,0.782,0.026,0.0,0.024,0.16,0.0,0.066,0.0,0.0
氧化钠(Na2O),0.046,0.0,0.656,0.431,0.373,0.67,0.665,0.008,0.378,0.347,0.004,0.287,0.385,0.206
氧化铜(CuO),0.075,0.656,0.0,0.149,0.417,0.102,0.577,0.477,0.051,0.042,0.162,0.853,0.004,0.326
二氧化硫(SO2),0.253,0.431,0.149,0.0,0.076,0.67,0.929,0.215,0.324,0.347,0.11,0.165,0.206,0.325
氧化镁(MgO),0.019,0.373,0.417,0.076,0.0,0.393,0.003,0.305,0.004,0.027,0.731,0.234,0.014,0.001
氧化锡(SnO2),0.782,0.67,0.102,0.67,0.393,0.0,0.216,0.782,0.22,0.612,0.126,0.46,0.126,0.517
氧化锶(SrO),0.026,0.665,0.577,0.929,0.003,0.216,0.0,0.096,0.035,0.015,0.839,0.133,0.092,0.03
氧化钾(K2O),0.0,0.008,0.477,0.215,0.305,0.782,0.096,0.0,0.536,0.969,0.002,0.335,0.056,0.032
五氧化二磷(P2O5),0.024,0.378,0.051,0.324,0.004,0.22,0.035,0.536,0.0,0.049,0.929,0.633,0.028,0.028
氧化钡(BaO),0.16,0.347,0.042,0.347,0.027,0.612,0.015,0.969,0.049,0.0,0.773,0.002,0.021,0.047
氧化钙(CaO),0.0,0.004,0.162,0.11,0.731,0.126,0.839,0.002,0.929,0.773,0.0,0.305,0.022,0.026
氧化铅(PbO),0.066,0.287,0.853,0.165,0.234,0.46,0.133,0.335,0.633,0.002,0.305,0.0,0.191,0.008
氧化铁(Fe2O3),0.0,0.385,0.004,0.206,0.014,0.126,0.092,0.056,0.028,0.021,0.022,0.191,0.0,0.0
氧化铝(Al2O3),0.0,0.206,0.326,0.325,0.001,0.517,0.03,0.032,0.028,0.047,0.026,0.008,0.0,0.0
